ISIC_0000003,0,FALSE,ISIC_0000003.jpg
ISIC_0000012,0,FALSE,ISIC_0000012.jpg
ISIC_0000013,1,TRUE,ISIC_0000013.jpg
ISIC_0000014,0,FALSE,ISIC_0000014.jpg
ISIC_0000015,0,FALSE,ISIC_0000015.jpg
ISIC_0000020,0,FALSE,ISIC_0000020.jpg
ISIC_0000022,1,TRUE,ISIC_0000022.jpg
ISIC_0000023,0,FALSE,ISIC_0000023.jpg
ISIC_0000027,0,FALSE,ISIC_0000027.jpg
ISIC_0000036,1,TRUE,ISIC_0000036.jpg
ISIC_0000037,0,FALSE,ISIC_0000037.jpg
ISIC_0000040,1,TRUE,ISIC_0000040.jpg
ISIC_0000043,1,TRUE,ISIC_0000043.jpg
ISIC_0000052,0,FALSE,ISIC_0000052.jpg
ISIC_0000053,0,FALSE,ISIC_0000053.jpg
ISIC_0000056,1,TRUE,ISIC_0000056.jpg
ISIC_0000057,0,FALSE,ISIC_0000057.jpg
ISIC_0000064,0,FALSE,ISIC_0000064.jpg
ISIC_0000066,0,FALSE,ISIC_0000066.jpg
ISIC_0000069,0,FALSE,ISIC_0000069.jpg
ISIC_0000071,0,FALSE,ISIC_0000071.jpg
ISIC_0000072,0,FALSE,ISIC_0000072.jpg
ISIC_0000088,0,FALSE,ISIC_0000088.jpg
ISIC_0000092,0,FALSE,ISIC_0000092.jpg
ISIC_0000098,0,FALSE,ISIC_0000098.jpg
ISIC_0000099,0,FALSE,ISIC_0000099.jpg
ISIC_0000101,0,FALSE,ISIC_0000101.jpg
ISIC_0000107,0,FALSE,ISIC_0000107.jpg
ISIC_0000111,0,FALSE,ISIC_0000111.jpg
ISIC_0000113,0,FALSE,ISIC_0000113.jpg
ISIC_0000115,0,FALSE,ISIC_0000115.jpg
ISIC_0000117,0,FALSE,ISIC_0000117.jpg
ISIC_0000125,0,FALSE,ISIC_0000125.jpg
ISIC_0000126,0,FALSE,ISIC_0000126.jpg
ISIC_0000129,0,FALSE,ISIC_0000129.jpg
ISIC_0000132,0,FALSE,ISIC_0000132.jpg
ISIC_0000136,0,FALSE,ISIC_0000136.jpg
ISIC_0000138,0,FALSE,ISIC_0000138.jpg
ISIC_0000141,1,TRUE,ISIC_0000141.jpg
ISIC_0000149,1,TRUE,ISIC_0000149.jpg
ISIC_0000160,1,TRUE,ISIC_0000160.jpg
ISIC_0000161,1,TRUE,ISIC_0000161.jpg
ISIC_0000164,1,TRUE,ISIC_0000164.jpg
ISIC_0000165,1,TRUE,ISIC_0000165.jpg
ISIC_0000169,1,TRUE,ISIC_0000169.jpg
ISIC_0000172,1,TRUE,ISIC_0000172.jpg
ISIC_0000174,1,TRUE,ISIC_0000174.jpg
ISIC_0000177,0,FALSE,ISIC_0000177.jpg
ISIC_0000188,0,FALSE,ISIC_0000188.jpg
ISIC_0000195,0,FALSE,ISIC_0000195.jpg
ISIC_0000196,0,FALSE,ISIC_0000196.jpg
ISIC_0000197,0,FALSE,ISIC_0000197.jpg
ISIC_0000198,0,FALSE,ISIC_0000198.jpg
ISIC_0000200,0,FALSE,ISIC_0000200.jpg
ISIC_0000201,0,FALSE,ISIC_0000201.jpg
ISIC_0000202,0,FALSE,ISIC_0000202.jpg
ISIC_0000212,0,FALSE,ISIC_0000212.jpg
ISIC_0000213,0,FALSE,ISIC_0000213.jpg
ISIC_0000222,0,FALSE,ISIC_0000222.jpg
ISIC_0000226,0,FALSE,ISIC_0000226.jpg
ISIC_0000227,0,FALSE,ISIC_0000227.jpg
ISIC_0000228,0,FALSE,ISIC_0000228.jpg
ISIC_0000230,0,FALSE,ISIC_0000230.jpg
ISIC_0000231,0,FALSE,ISIC_0000231.jpg
ISIC_0000233,0,FALSE,ISIC_0000233.jpg
ISIC_0000234,0,FALSE,ISIC_0000234.jpg
ISIC_0000246,0,FALSE,ISIC_0000246.jpg
ISIC_0000253,0,FALSE,ISIC_0000253.jpg
ISIC_0000254,0,FALSE,ISIC_0000254.jpg
ISIC_0000257,0,FALSE,ISIC_0000257.jpg
ISIC_0000258,0,FALSE,ISIC_0000258.jpg
ISIC_0000271,0,FALSE,ISIC_0000271.jpg
ISIC_0000279,1,TRUE,ISIC_0000279.jpg
ISIC_0000287,1,TRUE,ISIC_0000287.jpg
ISIC_0000289,1,TRUE,ISIC_0000289.jpg
ISIC_0000298,1,TRUE,ISIC_0000298.jpg
ISIC_0000299,1,TRUE,ISIC_0000299.jpg
ISIC_0000302,1,TRUE,ISIC_0000302.jpg
ISIC_0000306,1,TRUE,ISIC_0000306.jpg
ISIC_0000310,1,TRUE,ISIC_0000310.jpg
ISIC_0000311,1,TRUE,ISIC_0000311.jpg
ISIC_0000319,0,FALSE,ISIC_0000319.jpg
ISIC_0000320,0,FALSE,ISIC_0000320.jpg
ISIC_0000325,0,FALSE,ISIC_0000325.jpg
ISIC_0000327,0,FALSE,ISIC_0000327.jpg
ISIC_0000328,0,FALSE,ISIC_0000328.jpg
ISIC_0000340,0,FALSE,ISIC_0000340.jpg
ISIC_0000343,0,FALSE,ISIC_0000343.jpg
ISIC_0000354,0,FALSE,ISIC_0000354.jpg
ISIC_0000357,0,FALSE,ISIC_0000357.jpg
ISIC_0000368,0,FALSE,ISIC_0000368.jpg
ISIC_0000371,0,FALSE,ISIC_0000371.jpg
ISIC_0000377,0,FALSE,ISIC_0000377.jpg
ISIC_0000378,0,FALSE,ISIC_0000378.jpg
ISIC_0000380,0,FALSE,ISIC_0000380.jpg
ISIC_0000388,0,FALSE,ISIC_0000388.jpg
ISIC_0000392,0,FALSE,ISIC_0000392.jpg
ISIC_0000393,1,TRUE,ISIC_0000393.jpg
ISIC_0000407,0,FALSE,ISIC_0000407.jpg
ISIC_0000418,0,FALSE,ISIC_0000418.jpg
ISIC_0000420,1,TRUE,ISIC_0000420.jpg
ISIC_0000433,0,FALSE,ISIC_0000433.jpg
ISIC_0000448,0,FALSE,ISIC_0000448.jpg
ISIC_0000449,0,FALSE,ISIC_0000449.jpg
ISIC_0000456,0,FALSE,ISIC_0000456.jpg
ISIC_0000466,1,TRUE,ISIC_0000466.jpg
ISIC_0000470,0,FALSE,ISIC_0000470.jpg
ISIC_0000476,0,FALSE,ISIC_0000476.jpg
ISIC_0000479,0,FALSE,ISIC_0000479.jpg
ISIC_0000482,1,TRUE,ISIC_0000482.jpg
ISIC_0000484,1,TRUE,ISIC_0000484.jpg
ISIC_0000487,1,TRUE,ISIC_0000487.jpg
ISIC_0000490,0,FALSE,ISIC_0000490.jpg
ISIC_0000494,0,FALSE,ISIC_0000494.jpg
ISIC_0000499,0,FALSE,ISIC_0000499.jpg
ISIC_0000501,0,FALSE,ISIC_0000501.jpg
ISIC_0000508,0,FALSE,ISIC_0000508.jpg
ISIC_0000509,0,FALSE,ISIC_0000509.jpg
ISIC_0000510,0,FALSE,ISIC_0000510.jpg
ISIC_0000515,0,FALSE,ISIC_0000515.jpg
ISIC_0000518,1,TRUE,ISIC_0000518.jpg
ISIC_0000525,0,FALSE,ISIC_0000525.jpg
ISIC_0000527,0,FALSE,ISIC_0000527.jpg
ISIC_0000533,1,TRUE,ISIC_0000533.jpg
ISIC_0000534,0,FALSE,ISIC_0000534.jpg
ISIC_0000537,0,FALSE,ISIC_0000537.jpg
ISIC_0000539,0,FALSE,ISIC_0000539.jpg
ISIC_0000540,0,FALSE,ISIC_0000540.jpg
ISIC_0000547,1,TRUE,ISIC_0000547.jpg
ISIC_0000549,1,TRUE,ISIC_0000549.jpg
ISIC_0000550,1,TRUE,ISIC_0000550.jpg
ISIC_0001100,1,TRUE,ISIC_0001100.jpg
ISIC_0001103,1,TRUE,ISIC_0001103.jpg
ISIC_0001128,1,TRUE,ISIC_0001128.jpg
ISIC_0001131,1,TRUE,ISIC_0001131.jpg
ISIC_0001142,1,TRUE,ISIC_0001142.jpg
ISIC_0001181,0,FALSE,ISIC_0001181.jpg
ISIC_0001185,0,FALSE,ISIC_0001185.jpg
ISIC_0001186,0,FALSE,ISIC_0001186.jpg
ISIC_0001190,0,FALSE,ISIC_0001190.jpg
ISIC_0001204,0,FALSE,ISIC_0001204.jpg
ISIC_0001242,0,FALSE,ISIC_0001242.jpg
ISIC_0001299,0,FALSE,ISIC_0001299.jpg
ISIC_0001427,0,FALSE,ISIC_0001427.jpg
ISIC_0001484,0,FALSE,ISIC_0001484.jpg
ISIC_0001685,0,FALSE,ISIC_0001685.jpg
ISIC_0001960,0,FALSE,ISIC_0001960.jpg
ISIC_0002107,0,FALSE,ISIC_0002107.jpg
ISIC_0002246,0,FALSE,ISIC_0002246.jpg
ISIC_0002673,0,FALSE,ISIC_0002673.jpg
ISIC_0002829,0,FALSE,ISIC_0002829.jpg
ISIC_0002871,0,FALSE,ISIC_0002871.jpg
ISIC_0003056,0,FALSE,ISIC_0003056.jpg
ISIC_0003559,0,FALSE,ISIC_0003559.jpg
ISIC_0003728,0,FALSE,ISIC_0003728.jpg
ISIC_0004115,0,FALSE,ISIC_0004115.jpg
ISIC_0004346,0,FALSE,ISIC_0004346.jpg
ISIC_0005000,0,FALSE,ISIC_0005000.jpg
ISIC_0006193,0,FALSE,ISIC_0006193.jpg
ISIC_0006711,0,FALSE,ISIC_0006711.jpg
ISIC_0007322,0,FALSE,ISIC_0007322.jpg
ISIC_0007693,0,FALSE,ISIC_0007693.jpg
ISIC_0008116,0,FALSE,ISIC_0008116.jpg
ISIC_0008207,0,FALSE,ISIC_0008207.jpg
ISIC_0008406,0,FALSE,ISIC_0008406.jpg
ISIC_0008507,0,FALSE,ISIC_0008507.jpg
ISIC_0008600,0,FALSE,ISIC_0008600.jpg
ISIC_0008626,0,FALSE,ISIC_0008626.jpg
ISIC_0008659,0,FALSE,ISIC_0008659.jpg
ISIC_0008992,0,FALSE,ISIC_0008992.jpg
ISIC_0008998,0,FALSE,ISIC_0008998.jpg
ISIC_0009035,0,FALSE,ISIC_0009035.jpg
ISIC_0009078,0,FALSE,ISIC_0009078.jpg
ISIC_0009083,0,FALSE,ISIC_0009083.jpg
ISIC_0009201,0,FALSE,ISIC_0009201.jpg
ISIC_0009298,0,FALSE,ISIC_0009298.jpg
ISIC_0009564,0,FALSE,ISIC_0009564.jpg
ISIC_0009869,0,FALSE,ISIC_0009869.jpg
ISIC_0009872,0,FALSE,ISIC_0009872.jpg
ISIC_0009874,0,FALSE,ISIC_0009874.jpg
ISIC_0009879,0,FALSE,ISIC_0009879.jpg
ISIC_0009880,0,FALSE,ISIC_0009880.jpg
ISIC_0009881,0,FALSE,ISIC_0009881.jpg
ISIC_0009882,1,TRUE,ISIC_0009882.jpg
ISIC_0009885,0,FALSE,ISIC_0009885.jpg
ISIC_0009889,0,FALSE,ISIC_0009889.jpg
ISIC_0009891,0,FALSE,ISIC_0009891.jpg
ISIC_0009898,1,TRUE,ISIC_0009898.jpg
ISIC_0009901,0,FALSE,ISIC_0009901.jpg
ISIC_0009902,0,FALSE,ISIC_0009902.jpg
ISIC_0009906,0,FALSE,ISIC_0009906.jpg
ISIC_0009918,1,TRUE,ISIC_0009918.jpg
ISIC_0009920,0,FALSE,ISIC_0009920.jpg
ISIC_0009923,0,FALSE,ISIC_0009923.jpg
ISIC_0009926,0,FALSE,ISIC_0009926.jpg
ISIC_0009927,1,TRUE,ISIC_0009927.jpg
ISIC_0009928,0,FALSE,ISIC_0009928.jpg
ISIC_0009930,0,FALSE,ISIC_0009930.jpg
ISIC_0009931,0,FALSE,ISIC_0009931.jpg
ISIC_0009943,0,FALSE,ISIC_0009943.jpg
ISIC_0009945,0,FALSE,ISIC_0009945.jpg
ISIC_0009946,0,FALSE,ISIC_0009946.jpg
ISIC_0009948,0,FALSE,ISIC_0009948.jpg
ISIC_0009954,0,FALSE,ISIC_0009954.jpg
ISIC_0009955,1,TRUE,ISIC_0009955.jpg
ISIC_0009956,0,FALSE,ISIC_0009956.jpg
ISIC_0009958,0,FALSE,ISIC_0009958.jpg
ISIC_0009959,1,TRUE,ISIC_0009959.jpg
ISIC_0009965,0,FALSE,ISIC_0009965.jpg
ISIC_0009970,0,FALSE,ISIC_0009970.jpg
ISIC_0009977,0,FALSE,ISIC_0009977.jpg
ISIC_0009980,0,FALSE,ISIC_0009980.jpg
ISIC_0009982,0,FALSE,ISIC_0009982.jpg
ISIC_0009988,0,FALSE,ISIC_0009988.jpg
ISIC_0009990,0,FALSE,ISIC_0009990.jpg
ISIC_0009992,1,TRUE,ISIC_0009992.jpg
ISIC_0009993,1,TRUE,ISIC_0009993.jpg
ISIC_0009994,0,FALSE,ISIC_0009994.jpg
ISIC_0009998,0,FALSE,ISIC_0009998.jpg
ISIC_0010004,0,FALSE,ISIC_0010004.jpg
ISIC_0010009,0,FALSE,ISIC_0010009.jpg
ISIC_0010011,1,TRUE,ISIC_0010011.jpg
ISIC_0010013,0,FALSE,ISIC_0010013.jpg
ISIC_0010016,1,TRUE,ISIC_0010016.jpg
ISIC_0010018,0,FALSE,ISIC_0010018.jpg
ISIC_0010020,0,FALSE,ISIC_0010020.jpg
ISIC_0010023,1,TRUE,ISIC_0010023.jpg
ISIC_0010028,0,FALSE,ISIC_0010028.jpg
ISIC_0010033,0,FALSE,ISIC_0010033.jpg
ISIC_0010034,1,TRUE,ISIC_0010034.jpg
ISIC_0010037,0,FALSE,ISIC_0010037.jpg
ISIC_0010038,0,FALSE,ISIC_0010038.jpg
ISIC_0010041,0,FALSE,ISIC_0010041.jpg
ISIC_0010047,0,FALSE,ISIC_0010047.jpg
ISIC_0010055,0,FALSE,ISIC_0010055.jpg
ISIC_0010058,0,FALSE,ISIC_0010058.jpg
ISIC_0010059,0,FALSE,ISIC_0010059.jpg
ISIC_0010061,0,FALSE,ISIC_0010061.jpg
ISIC_0010062,0,FALSE,ISIC_0010062.jpg
ISIC_0010073,0,FALSE,ISIC_0010073.jpg
ISIC_0010077,0,FALSE,ISIC_0010077.jpg
ISIC_0010088,0,FALSE,ISIC_0010088.jpg
ISIC_0010089,1,TRUE,ISIC_0010089.jpg
ISIC_0010092,0,FALSE,ISIC_0010092.jpg
ISIC_0010100,0,FALSE,ISIC_0010100.jpg
ISIC_0010103,0,FALSE,ISIC_0010103.jpg
ISIC_0010171,1,TRUE,ISIC_0010171.jpg
ISIC_0010173,0,FALSE,ISIC_0010173.jpg
ISIC_0010175,1,TRUE,ISIC_0010175.jpg
ISIC_0010180,0,FALSE,ISIC_0010180.jpg
ISIC_0010183,0,FALSE,ISIC_0010183.jpg
ISIC_0010187,0,FALSE,ISIC_0010187.jpg
ISIC_0010190,0,FALSE,ISIC_0010190.jpg
ISIC_0010192,0,FALSE,ISIC_0010192.jpg
ISIC_0010193,0,FALSE,ISIC_0010193.jpg
ISIC_0010201,0,FALSE,ISIC_0010201.jpg
ISIC_0010202,0,FALSE,ISIC_0010202.jpg
ISIC_0010206,0,FALSE,ISIC_0010206.jpg
ISIC_0010207,1,TRUE,ISIC_0010207.jpg
ISIC_0010215,0,FALSE,ISIC_0010215.jpg
ISIC_0010216,0,FALSE,ISIC_0010216.jpg
ISIC_0010229,0,FALSE,ISIC_0010229.jpg
ISIC_0010231,1,TRUE,ISIC_0010231.jpg
ISIC_0010234,0,FALSE,ISIC_0010234.jpg
ISIC_0010238,0,FALSE,ISIC_0010238.jpg
ISIC_0010254,0,FALSE,ISIC_0010254.jpg
ISIC_0010255,0,FALSE,ISIC_0010255.jpg
ISIC_0010257,0,FALSE,ISIC_0010257.jpg
ISIC_0010261,0,FALSE,ISIC_0010261.jpg
ISIC_0010326,0,FALSE,ISIC_0010326.jpg
ISIC_0010331,0,FALSE,ISIC_0010331.jpg
ISIC_0010336,0,FALSE,ISIC_0010336.jpg
ISIC_0010340,0,FALSE,ISIC_0010340.jpg
ISIC_0010346,0,FALSE,ISIC_0010346.jpg
ISIC_0010347,0,FALSE,ISIC_0010347.jpg
ISIC_0010348,0,FALSE,ISIC_0010348.jpg
ISIC_0010360,1,TRUE,ISIC_0010360.jpg
ISIC_0010368,0,FALSE,ISIC_0010368.jpg
ISIC_0010369,1,TRUE,ISIC_0010369.jpg
ISIC_0010373,0,FALSE,ISIC_0010373.jpg
ISIC_0010374,0,FALSE,ISIC_0010374.jpg
ISIC_0010377,0,FALSE,ISIC_0010377.jpg
ISIC_0010378,0,FALSE,ISIC_0010378.jpg
ISIC_0010379,1,TRUE,ISIC_0010379.jpg
ISIC_0010437,0,FALSE,ISIC_0010437.jpg
ISIC_0010444,0,FALSE,ISIC_0010444.jpg
ISIC_0010448,0,FALSE,ISIC_0010448.jpg
ISIC_0010449,0,FALSE,ISIC_0010449.jpg
ISIC_0010451,0,FALSE,ISIC_0010451.jpg
ISIC_0010452,0,FALSE,ISIC_0010452.jpg
ISIC_0010454,1,TRUE,ISIC_0010454.jpg
ISIC_0010456,0,FALSE,ISIC_0010456.jpg
ISIC_0010460,0,FALSE,ISIC_0010460.jpg
ISIC_0010463,0,FALSE,ISIC_0010463.jpg
ISIC_0010474,0,FALSE,ISIC_0010474.jpg
ISIC_0010477,0,FALSE,ISIC_0010477.jpg
ISIC_0010483,0,FALSE,ISIC_0010483.jpg
ISIC_0010494,0,FALSE,ISIC_0010494.jpg
ISIC_0010498,0,FALSE,ISIC_0010498.jpg
ISIC_0010552,0,FALSE,ISIC_0010552.jpg
ISIC_0010553,0,FALSE,ISIC_0010553.jpg
ISIC_0010556,0,FALSE,ISIC_0010556.jpg
ISIC_0010565,0,FALSE,ISIC_0010565.jpg
ISIC_0010574,0,FALSE,ISIC_0010574.jpg
ISIC_0010582,0,FALSE,ISIC_0010582.jpg
ISIC_0010584,0,FALSE,ISIC_0010584.jpg
ISIC_0010587,1,TRUE,ISIC_0010587.jpg
ISIC_0010588,0,FALSE,ISIC_0010588.jpg
ISIC_0010591,1,TRUE,ISIC_0010591.jpg
ISIC_0010592,0,FALSE,ISIC_0010592.jpg
ISIC_0010596,1,TRUE,ISIC_0010596.jpg
ISIC_0010597,1,TRUE,ISIC_0010597.jpg
ISIC_0010598,0,FALSE,ISIC_0010598.jpg
ISIC_0010599,0,FALSE,ISIC_0010599.jpg
ISIC_0010604,0,FALSE,ISIC_0010604.jpg
ISIC_0010606,0,FALSE,ISIC_0010606.jpg
ISIC_0010607,0,FALSE,ISIC_0010607.jpg
ISIC_0010846,0,FALSE,ISIC_0010846.jpg
ISIC_0010847,0,FALSE,ISIC_0010847.jpg
ISIC_0010854,0,FALSE,ISIC_0010854.jpg
ISIC_0010856,0,FALSE,ISIC_0010856.jpg
ISIC_0010863,1,TRUE,ISIC_0010863.jpg
ISIC_0011080,0,FALSE,ISIC_0011080.jpg
ISIC_0011081,0,FALSE,ISIC_0011081.jpg
ISIC_0011083,0,FALSE,ISIC_0011083.jpg
ISIC_0011089,0,FALSE,ISIC_0011089.jpg
ISIC_0011090,0,FALSE,ISIC_0011090.jpg
ISIC_0011092,0,FALSE,ISIC_0011092.jpg
ISIC_0011098,0,FALSE,ISIC_0011098.jpg
ISIC_0011101,0,FALSE,ISIC_0011101.jpg
ISIC_0011104,0,FALSE,ISIC_0011104.jpg
ISIC_0011107,0,FALSE,ISIC_0011107.jpg
ISIC_0011110,0,FALSE,ISIC_0011110.jpg
ISIC_0011112,1,TRUE,ISIC_0011112.jpg
ISIC_0011122,1,TRUE,ISIC_0011122.jpg
ISIC_0011129,0,FALSE,ISIC_0011129.jpg
ISIC_0011132,1,TRUE,ISIC_0011132.jpg
ISIC_0011143,0,FALSE,ISIC_0011143.jpg
ISIC_0011148,0,FALSE,ISIC_0011148.jpg
ISIC_0011149,0,FALSE,ISIC_0011149.jpg
ISIC_0011150,0,FALSE,ISIC_0011150.jpg
ISIC_0011151,1,TRUE,ISIC_0011151.jpg
ISIC_0011152,0,FALSE,ISIC_0011152.jpg
ISIC_0011155,0,FALSE,ISIC_0011155.jpg
ISIC_0011162,0,FALSE,ISIC_0011162.jpg
ISIC_0011167,0,FALSE,ISIC_0011167.jpg
ISIC_0011168,0,FALSE,ISIC_0011168.jpg
ISIC_0011171,0,FALSE,ISIC_0011171.jpg
ISIC_0011172,0,FALSE,ISIC_0011172.jpg
ISIC_0011175,0,FALSE,ISIC_0011175.jpg
ISIC_0011176,1,TRUE,ISIC_0011176.jpg
ISIC_0011177,0,FALSE,ISIC_0011177.jpg
ISIC_0011204,0,FALSE,ISIC_0011204.jpg
ISIC_0011205,0,FALSE,ISIC_0011205.jpg
ISIC_0011213,0,FALSE,ISIC_0011213.jpg
ISIC_0011219,0,FALSE,ISIC_0011219.jpg
ISIC_0011224,0,FALSE,ISIC_0011224.jpg
ISIC_0011227,0,FALSE,ISIC_0011227.jpg
ISIC_0011292,0,FALSE,ISIC_0011292.jpg
ISIC_0011294,0,FALSE,ISIC_0011294.jpg
ISIC_0011298,0,FALSE,ISIC_0011298.jpg
ISIC_0011300,0,FALSE,ISIC_0011300.jpg
ISIC_0011305,1,TRUE,ISIC_0011305.jpg
ISIC_0011310,0,FALSE,ISIC_0011310.jpg
ISIC_0011319,0,FALSE,ISIC_0011319.jpg
ISIC_0011321,0,FALSE,ISIC_0011321.jpg
ISIC_0011325,0,FALSE,ISIC_0011325.jpg
ISIC_0011333,0,FALSE,ISIC_0011333.jpg
ISIC_0011336,0,FALSE,ISIC_0011336.jpg
ISIC_0011338,0,FALSE,ISIC_0011338.jpg
ISIC_0011344,1,TRUE,ISIC_0011344.jpg
ISIC_0011349,1,TRUE,ISIC_0011349.jpg
ISIC_0011359,0,FALSE,ISIC_0011359.jpg
ISIC_0011363,0,FALSE,ISIC_0011363.jpg
ISIC_0011367,0,FALSE,ISIC_0011367.jpg
ISIC_0011374,1,TRUE,ISIC_0011374.jpg
ISIC_0011384,0,FALSE,ISIC_0011384.jpg
ISIC_0011386,0,FALSE,ISIC_0011386.jpg
ISIC_0011392,0,FALSE,ISIC_0011392.jpg
